time,reference.q_ref,sensor_ref.U_q,sensor_state.U_q,pid.I_out,pid.u,drive.torque,pendulum.alpha,pendulum.omega,pendulum.q,pendulum.wall_hit
s,rad,V,V,-,-,m·N,rad/s²,rad/s,rad,-
0.048000000000000036,0.026294015429437847,1.5176470588235293,1.4941176470588236,0.0032941176470588167,0.4662854575628216,72.63159179045508,3.9683886816531233,0.0734022002922006,0.00045353381211740305,False
0.04900000000000004,0.02684073631402639,1.5176470588235293,1.4941176470588236,0.003411764705882346,0.4476569118065393,69.37757484971787,3.6701719014334198,0.0734022002922006,0.00045353381211740305,False
0.05000000000000004,0.02738739097176624,1.5176470588235293,1.4941176470588236,0.003529411764705875,0.43100886768470875,66.4627113800324,3.669209848698044,0.07707237219363403,0.0005269360124096037,False
0.05100000000000004,0.027933978053841364,1.5294117647058822,1.4941176470588236,0.0037058823529411687,1.0,131.332219274328,3.401340429740422,0.07707237219363403,0.0005269360124096037,False
0.05200000000000004,0.028480496211602483,1.5294117647058822,1.4941176470588236,0.0038823529411764622,1.0,149.85018195391424,3.4003302735972927,0.08047371262337445,0.0006040083846032378,False
0.05300000000000004,0.029026944096570355,1.5294117647058822,1.4941176470588236,0.004058823529411756,1.0,155.04600698406065,3.159693962163281,0.08047371262337445,0.0006040083846032378,False
0.05400000000000004,0.029573320360439154,1.5294117647058822,1.4941176470588236,0.00423529411764705,1.0,156.41269653336818,3.158639226088885,0.08363340658553774,0.0006844820972266123,False
0.05500000000000004,0.030119623655079763,1.5294117647058822,1.4941176470588236,0.004411764705882343,1.0,156.6782879035891,2.9425550600009096,0.08363340658553774,0.0006844820972266123,False
0.05600000000000004,0.0306658526325431,1.5294117647058822,1.4941176470588236,0.004588235294117637,1.0,156.62826833306923,2.941458911170281,0.08657596164553864,0.0007681155038121502,False
0.057000000000000044,0.031212005945063476,1.5294117647058822,1.5058823529411764,0.004705882352941166,-0.13703966177271648,25.07348716933596,2.747192431197215,0.08657596164553864,0.0007681155038121502,False
0.058000000000000045,0.031758082245061874,1.5294117647058822,1.5058823529411764,0.004823529411764694,-0.09392393088956233,-7.731568826214125,2.7460577155760153,0.08932315407673586,0.0008546914654576889,False
0.059000000000000045,0.03230408018514931,1.5294117647058822,1.5058823529411764,0.004941176470588223,-0.05500212603590047,-12.643974421624407,2.57178120525165,0.08932315407673586,0.0008546914654576889,False
0.060000000000000046,0.03284999841813015,1.5294117647058822,1.5058823529411764,0.005058823529411752,-0.01985485460878126,-9.980552825614053,2.5706104833940797,0.09189493528198751,0.0009440146195344248,False
0.06100000000000005,0.0333958355970054,1.5294117647058822,1.5058823529411764,0.005176470588235281,0.01189533673444973,-5.536894277446093,2.4139914263169837,0.09189493528198751,0.0009440146195344248,False
0.06200000000000005,0.0339415903749761,1.5294117647058822,1.5058823529411764,0.005294117647058809,0.04058815600218105,-0.9390562983040899,2.412786997283594,0.0943089267083045,0.0010359095548164124,False
0.06300000000000004,0.03448726140544659,1.5294117647058822,1.5058823529411764,0.005411764705882337,0.06652934040196269,3.381330196346645,2.272285215072432,0.0943089267083045,0.0010359095548164124,False
0.06400000000000004,0.035032847342027836,1.5294117647058822,1.5058823529411764,0.005529411764705866,0.08999405342058987,7.332389692940327,2.271049146967882,0.09658121192337693,0.001130218481524717,False
0.06500000000000004,0.03557834683854078,1.5294117647058822,1.5058823529411764,0.005647058823529395,0.111229942196178,10.916614129941758,6.677830508992864,0.09658121192337693,0.001130218481524717,False
0.06600000000000004,0.03612375854901964,1.5294117647058822,1.5058823529411764,0.0057647058823529235,0.13045988915303058,14.160848107760039,6.676564659122259,0.1032590424323698,0.0012267996934480939,False
0.06700000000000005,0.03666908112771523,1.5294117647058822,1.5058823529411764,0.005882352941176452,0.14788448847302166,17.096171223420964,7.936327896816354,0.1032590424323698,0.0012267996934480939,False
0.06800000000000005,0.037214313229098316,1.5294117647058822,1.5058823529411764,0.005999999999999981,0.16368427491983692,19.752846516561988,7.9349745235582745,0.11119537032918617,0.0013300587358804638,False
0.06900000000000005,0.03775945350786286,1.5294117647058822,1.5058823529411764,0.00611764705882351,0.17802172978079445,22.158244349840317,8.290202923784191,0.11119537032918617,0.0013300587358804638,False
0.07000000000000005,0.03830450061892944,1.5294117647058822,1.5058823529411764,0.0062352941176470385,0.19104308621447963,24.337476188406395,8.288745532590399,0.11948557325297036,0.0014412541062096501,False
0.07100000000000005,0.03884945321744848,1.5411764705882354,1.5058823529411764,0.006411764705882333,1.0,118.4411510306586,8.383961637680036,0.11948557325297036,0.0014412541062096501,False
0.07200000000000005,0.039394309958803615,1.5411764705882354,1.5058823529411764,0.006588235294117627,1.0,145.3629307916581,8.382395590526043,0.1278695348906504,0.0015607396794626205,False
0.07300000000000005,0.039939069498615,1.5411764705882354,1.5058823529411764,0.006764705882352922,1.0,152.97630253492437,8.402930009204697,0.1278695348906504,0.0015607396794626205,False
0.07400000000000005,0.04048373049274262,1.5411764705882354,1.5058823529411764,0.006941176470588216,1.0,155.03957162254608,8.401254077315826,0.1362724648998551,0.001688609214353271,False
0.07500000000000005,0.04102829159728962,1.5411764705882354,1.5058823529411764,0.007117647058823511,1.0,155.5078249308367,8.127325284712876,0.1362724648998551,0.001688609214353271,False
0.07600000000000005,0.04157275146860561,1.5411764705882354,1.5058823529411764,0.007294117647058805,0.9944533370162143,154.87881551193934,8.125539219574858,0.14439979018456797,0.0018248816792531262,False
0.07700000000000005,0.042117108763289966,1.5411764705882354,1.5058823529411764,0.0074705882352940995,0.9393609444910633,148.20577495303814,7.618673142719367,0.14439979018456797,0.0018248816792531262,False
0.07800000000000006,0.0426613621381952,1.5411764705882354,1.5058823529411764,0.007647058823529394,0.889954261806663,140.47007227528772,7.616780556676925,0.15201846332728736,0.0019692814694376943,False
0.07900000000000006,0.04320551025043019,1.5411764705882354,1.5058823529411764,0.00782352941176469,0.8456647179789378,133.01393161955139,7.086318443695013,0.15201846332728736,0.0019692814694376943,False
0.08000000000000006,0.04374955175736358,1.5411764705882354,1.5058823529411764,0.007999999999999985,0.8059805991222208,126.17643485942125,7.084326003557543,0.15910478177098236,0.0021212999327649817,False
0.08100000000000006,0.044293485316627,1.5411764705882354,1.5058823529411764,0.00817647058823528,0.7704413627394102,120.0061365588806,6.586190444622036,0.15910478177098236,0.0021212999327649817,False
0.08200000000000006,0.044837309586118514,1.5411764705882354,1.5058823529411764,0.008352941176470575,0.7386325205831162,114.46206928289843,6.584105127867749,0.16569097221560442,0.002280404714535964,False
0.08300000000000006,0.045381023224005765,1.5411764705882354,1.5058823529411764,0.00852941176470587,0.7101810332306873,109.49493194183357,6.130258778426811,0.16569097221560442,0.002280404714535964,False
0.08400000000000006,0.045924624888729386,1.5411764705882354,1.5058823529411764,0.008705882352941166,0.6847511652017366,105.0411077486022,6.128087140161328,0.17182123099403124,0.0024460956867515685,False
0.08500000000000006,0.04646811323900634,1.5411764705882354,1.5058823529411764,0.008882352941176461,0.662040754563916,101.0546586168889,5.718652416590969,0.17182123099403124,0.0024460956867515685,False
0.08600000000000006,0.04701148693383313,1.5411764705882354,1.5058823529411764,0.009058823529411756,0.6417778555781124,97.48829870365378,5.716400432666297,0.1775398834106222,0.0026179169177456,False
0.08700000000000006,0.047554744632489196,1.5411764705882354,1.5058823529411764,0.009235294117647052,0.6237177170791246,94.30059507349773,5.3481725644212945,0.1775398834106222,0.0026179169177456,False
0.08800000000000006,0.04809788499454015,1.5411764705882354,1.5058823529411764,0.009411764705882347,0.6076400630182712,91.45437533608361,5.345845629745373,0.1828880559750435,0.0027954568011562225,False
0.08900000000000007,0.04864090667984115,1.5411764705882354,1.5058823529411764,0.009588235294117642,0.5933466449517382,88.91322459796429,5.015330742305434,0.1828880559750435,0.0027954568011562225,False
0.09000000000000007,0.04918380834854018,1.5411764705882354,1.5058823529411764,0.009764705882352938,0.5806590392800938,86.64843760868327,5.012933712767312,0.18790338671734896,0.002978344857131266,False
0.09100000000000007,0.04972658866108131,1.5411764705882354,1.5058823529411764,0.009941176470588233,0.5694166647638489,84.63124765150015,4.71580457528232,0.18790338671734896,0.002978344857131266,False
0.09200000000000007,0.0502692462782081,1.5529411764705883,1.5058823529411764,0.010176470588235292,1.0,133.75097059330298,4.713341813474124,0.19261919129263128,0.0031662482438486153,False
0.09300000000000007,0.050811779860966806,1.5529411764705883,1.5176470588235293,0.010352941176470587,0.4454098513998945,83.6502424923196,4.446827259652058,0.19261919129263128,0.0031662482438486153,False
0.09400000000000007,0.05135418807070977,1.5529411764705883,1.5176470588235293,0.010529411764705883,0.4482806309657873,69.53343191289474,4.44430269152045,0.19706601855228334,0.0033588674351412466,False
0.09500000000000007,0.05189646956909863,1.5529411764705883,1.5176470588235293,0.010705882352941178,0.4510408031633262,65.74648540424246,4.205229107235476,0.19706601855228334,0.0033588674351412466,False
0.09600000000000007,0.05243862301810772,1.5529411764705883,1.5176470588235293,0.010882352941176473,0.45370142872934666,64.91699342671971,4.202646258344963,0.20127124765951881,0.00355593345369353,False
